STATION CODE,LOCATIONS,STATE,TEMPERATURE in degree Centigrade] - Min,TEMPERATURE in degree Centigrade] - Max,TEMPERATURE in degree Centigrade] - Mean,D.O. (mg/l) [> 4 mg/l] - Min,D.O. (mg/l) [> 4 mg/l] - Max,D.O. (mg/l) [> 4 mg/l] - Mean,pH [6.5-8.5] - Min,pH [6.5-8.5] - Max,pH [6.5-8.5] - Mean,CONDUCTIVITY (µmhos/cm)] - Min,CONDUCTIVITY (µmhos/cm)] - Max,CONDUCTIVITY (µmhos/cm)] - Mean,B.O.D. (mg/l) [< 3 mg/l] - Min,B.O.D. (mg/l) [< 3 mg/l] - Max,B.O.D. (mg/l) [< 3 mg/l] - Mean,NITRATE- N+ NITRITE-N (mg/l)] - Min,NITRATE- N+ NITRITE-N (mg/l)] - Max,NITRATE- N+ NITRITE-N (mg/l)] - Mean,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Min,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Max,FECAL COLIFORM (MPN/100ml) [< 2500 MPN/100ml] - Mean,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Min,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Max,TOTAL COLIFORM (MPN/100ml) [< 5000 MPN/100ml] - Mean
2541.0,WATER INTAKE PT FOR BANKURA TOWN ON RIVER DWARAKESHWAR,WEST BENGAL,20.5,35.0,28.67,4.1,11.6,7.77,7.13,8.38,7.85,185.0,677.0,310.75,0.5,4.5,1.68,0.08,0.33,0.2,4.0,35000.0,3491.27,8.0,200000.0,21725.7
2531.0,U/S OF TARAPITH ON RIVER DWARKA AT SADHAK BAMDEB GHAT,WEST BENGAL,16.0,35.0,28.33,1.0,10.3,6.53,7.15,8.72,7.67,173.0,917.0,400.33,3.25,10.75,5.96,0.2,1.06,0.62,400.0,90000.0,30341.7,700.0,200000.0,64966.7
2532.0,"D/S OF TARAPITH ON RIVER DWARKA, SATIGHAT",WEST BENGAL,16.0,35.5,28.42,6.3,14.8,9.08,7.24,8.85,7.84,142.0,904.0,416.08,1.55,19.5,7.01,0.22,0.97,0.6,200.0,90000.0,14550.0,700.0,200000.0,54383.3
2508.0,"D/S OF SILABATI AT GHATAL,",WEST BENGAL,20.0,33.0,28.29,5.1,8.6,6.88,7.02,7.93,7.5,121.2,279.0,180.87,0.9,3.4,2.12,0.0,0.6,0.23,2000.0,30000.0,11750.0,4000.0,50000.0,25083.3
2514.0,"JALANGI, D/S OF KRISHNA NAGAR",WEST BENGAL,21.0,34.0,28.38,3.4,11.0,7.06,7.07,8.4,7.7,211.0,551.0,391.58,1.55,7.25,3.31,0.0,0.78,0.41,1700.0,100000.0,34225.0,2300.0,200000.0,62941.7
1764.0,CHURNI D/S OF SANTIPUR TOWN,WEST BENGAL,22.0,34.0,28.75,2.7,6.8,4.69,7.22,8.1,7.66,226.0,653.0,468.5,1.4,11.7,4.0,0.0,1.28,0.64,8000.0,300000.0,74166.7,13000.0,500000.0,114833.0
2518.0,"CHURNI, MAJHADIA",WEST BENGAL,22.0,33.0,28.67,0.5,5.8,2.97,6.87,8.4,7.55,210.0,650.0,493.25,2.1,10.0,5.73,0.0,1.13,0.6,14000.0,2000000.0,513083.0,22000.0,3000000.0,695167.0
2517.0,"MATHA BHANGA, GOBINDAPUR",WEST BENGAL,22.0,33.0,28.54,0.3,4.6,2.34,6.83,8.3,7.58,207.0,651.0,494.42,1.9,19.83,7.57,0.0,0.99,0.49,27000.0,5000000.0,1068917.0,34000.0,9000000.0,1744500.0
2534.0,WATER INTAKE POINT FOR SURI TOWN ON RIVER MAYURAKSHI,WEST BENGAL,15.0,32.5,27.46,5.5,9.6,7.48,7.27,8.6,7.82,135.0,199.0,154.0,0.7,4.6,2.28,0.08,0.25,0.17,200.0,7000.0,1175.0,400.0,14000.0,3083.33
2507.0,"D/S OF KANSI AT MIDNAPORE, NEAR NEW HANUMAN MANDIR, GANDHIGHAT",WEST BENGAL,22.0,37.5,29.75,7.4,11.0,8.77,6.89,7.93,7.47,124.0,272.0,200.05,1.25,4.3,2.55,0.0,0.37,0.08,2000.0,50000.0,19166.7,4000.0,100000.0,66333.3
1946.0,MAHANANDA AT SILIGURI,WEST BENGAL,21.0,30.0,26.17,6.0,7.9,6.83,6.82,8.06,7.3,131.0,211.0,165.55,0.5,5.2,2.98,0.1,1.26,0.42,4000.0,100000.0,21416.7,11000.0,200000.0,75916.7
2525.0,"MAHANANDA D/S, RAMGHAT",WEST BENGAL,17.0,29.0,23.75,4.9,9.5,7.12,6.94,8.67,7.66,89.0,349.0,158.76,0.6,5.65,3.39,0.01,1.62,0.47,4000.0,900000.0,173750.0,8000.0,2000000.0,494000.0
2549.0,U/S OF VINDYADHARI RIVER AT HAROA BRIDGE,WEST BENGAL,19.0,32.0,27.25,0.6,2.2,1.35,7.35,8.33,7.67,972.0,7310.0,3351.67,3.33,11.78,7.07,0.04,3.06,1.06,11000.0,300000.0,73166.7,17000.0,2000000.0,222833.0
2550.0,D/S OF VINDYADHARI RIVER AT MALANCHA BURNING GHAT,WEST BENGAL,20.0,32.0,27.38,0.6,3.9,1.67,7.21,8.08,7.58,2050.0,29500.0,9812.75,1.95,10.13,5.47,0.13,2.33,0.82,4000.0,100000.0,44666.7,7000.0,200000.0,83000.0
1259.0,DHANSIRI AT GOLAGHAT,ASSAM,24.0,34.0,30.0,4.4,10.5,6.63,6.8,7.3,7.08,89.0,213.0,146.75,0.8,3.2,1.45,0.0,0.23,0.11,0.0,0.0,0.0,300.0,2000.0,845.0
1062.0,GANGA AT GARHMUKTESHWAR,UTTAR PRADESH,13.0,26.0,19.58,7.0,9.8,8.58,7.2,7.6,7.38,170.0,260.0,219.75,2.8,3.9,3.37,0.13,0.97,0.4,21.0,1700.0,920.08,1000.0,4800.0,2125.0
2488.0,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,17.0,23.0,19.33,7.36,12.5,9.22,7.0,7.5,7.33,170.0,314.0,221.75,1.8,5.2,3.12,0.0,0.75,0.26,320.0,360.0,351.67,490.0,910.0,661.67
2489.0,"GANGA D/S, ANOOPSHAHAR",UTTAR PRADESH,17.0,23.0,19.5,7.62,12.0,9.18,7.0,7.6,7.38,160.0,323.0,230.25,1.6,5.6,3.23,0.0,1.06,0.31,350.0,550.0,428.33,700.0,1000.0,821.67
1145.0,GANGA AT NARORA (BULANDSAHAR),UTTAR PRADESH,17.0,23.0,20.33,8.02,10.2,9.34,7.0,7.5,7.34,180.0,270.0,216.25,1.9,4.0,2.65,0.0,0.69,0.29,360.0,840.0,595.0,810.0,1400.0,1103.33
2490.0,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,17.0,24.0,20.33,8.2,9.8,8.96,7.0,7.8,7.38,180.0,300.0,251.08,0.5,3.8,2.69,0.0,0.8,0.33,350.0,920.0,731.67,700.0,1700.0,1316.67
1063.0,GANGA AT KANNAUJ U/S (RAJGHAT),UTTAR PRADESH,16.0,31.0,24.75,6.6,11.3,8.57,7.55,8.43,8.08,18.1,491.7,107.58,3.0,4.8,3.99,0.0,3.36,1.09,900.0,28000.0,4672.73,2100.0,93000.0,24163.6
1066.0,GANGA AT KANNAUJ D/S,UTTAR PRADESH,16.0,31.0,24.75,6.4,10.8,8.25,7.88,8.46,8.12,18.24,475.8,107.92,3.8,5.8,4.78,0.0,2.54,0.94,700.0,39000.0,6045.45,2000.0,100000.0,29190.9
1146.0,GANGA AT BITHOOR (KANPUR),UTTAR PRADESH,16.0,31.0,24.75,6.4,11.6,8.71,7.39,8.8,8.21,22.8,498.6,104.82,2.6,5.7,4.13,0.0,2.32,0.76,700.0,28000.0,4845.45,2000.0,200000.0,17245.5
1067.0,GANGA AT KANPUR U/S (RANIGHAT),UTTAR PRADESH,16.0,31.0,24.75,2.8,12.2,8.73,7.5,9.1,8.39,23.0,528.3,105.89,2.8,5.9,4.27,0.0,2.48,0.82,700.0,39000.0,6245.45,2800.0,200000.0,26690.9
1068.0,GANGA AT KANPUR D/S (JAJMAU PUMPING STATION),UTTAR PRADESH,16.0,31.0,24.75,4.6,10.8,6.6,7.2,8.9,8.29,28.76,574.4,127.01,4.6,19.2,8.32,0.0,3.68,1.51,3900.0,93000.0,23927.3,64000.0,200000.0,111818.0
1147.0,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,16.0,25.0,20.42,6.8,8.8,7.74,7.69,8.11,7.87,159.0,361.0,240.42,3.1,3.8,3.5,0.78,0.9,0.84,4300.0,4900.0,4641.67,7000.0,8500.0,7883.33
2498.0,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,16.0,25.0,20.42,6.9,8.4,7.84,7.65,8.1,7.85,156.0,358.0,237.08,3.1,3.7,3.43,0.76,0.88,0.81,3900.0,4700.0,4400.0,6900.0,8200.0,7658.33
1046.0,GANGA AT ALLAHABAD (RASOOLABAD),UTTAR PRADESH,19.9,29.5,24.08,4.4,9.3,7.42,7.74,8.49,8.25,310.0,699.0,458.83,2.6,8.0,5.58,0.71,2.2,1.16,2200.0,3500.0,3058.33,6000.0,9000.0,7583.33
2487.0,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,20.0,29.5,23.91,6.7,9.6,7.83,7.68,8.44,8.2,302.0,684.0,441.0,2.5,6.9,4.83,0.69,2.1,1.09,2100.0,2800.0,2600.0,3500.0,8000.0,4958.33
1049.0,GANGA AT ALLAHABAD D/S (SANGAM),UTTAR PRADESH,20.3,29.9,24.52,4.7,8.7,7.13,7.7,8.44,8.21,300.0,798.0,510.58,2.7,7.3,5.09,0.78,2.66,1.26,3000.0,4000.0,3450.0,6000.0,12000.0,9500.0
2485.0,"GANGA U/S, VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,16.0,32.0,26.25,5.3,11.5,8.51,7.36,8.56,7.89,274.8,649.2,455.69,2.2,3.8,2.77,0.58,4.1,2.94,490.0,1100.0,812.5,2200.0,3500.0,2575.0
2486.0,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,16.0,32.0,26.58,5.2,10.8,7.85,7.29,8.45,7.76,276.0,654.1,460.31,3.0,4.3,3.32,1.52,5.7,4.09,1300.0,3100.0,2133.33,2800.0,5400.0,4058.33
1071.0,GANGA AT VARANASI D/S (MALVIYA BRIDGE),UTTAR PRADESH,19.5,29.5,25.28,6.8,8.1,7.41,8.0,8.84,8.52,248.0,312.0,276.67,3.6,5.4,4.95,0.0,0.28,0.04,27000.0,33000.0,31666.7,34000.0,49000.0,45000.0
1073.0,GANGA AT TRIGHAT (GHAZIPUR),UTTAR PRADESH,18.7,29.5,25.06,6.8,9.8,7.61,8.12,8.9,8.46,240.0,509.0,288.25,3.4,3.9,3.67,0.0,10.0,0.83,11000.0,23000.0,14166.7,14000.0,38000.0,19250.0
1080.0,GANGA AT BAHARAMPORE,WEST BENGAL,21.0,33.0,26.92,6.1,10.7,7.63,7.14,8.5,7.82,198.1,350.0,281.18,1.35,5.8,3.42,0.0,1.33,0.57,900.0,200000.0,41816.7,1400.0,300000.0,59983.3
2511.0,"NABADIP ON GANGA,GHOSHPARA NEAR MONIPURGHAT",WEST BENGAL,19.0,32.0,27.0,6.2,10.5,7.55,7.2,8.5,7.78,195.5,354.0,275.29,1.3,4.5,2.37,0.0,1.32,0.58,1700.0,90000.0,28975.0,2100.0,200000.0,48425.0
2506.0,"TRIBENI ON GANGA, NEAR BURNING GHAT",WEST BENGAL,18.5,33.0,27.0,5.9,9.1,7.37,7.89,8.31,8.11,197.3,348.0,273.36,0.55,3.1,1.64,0.04,0.56,0.35,800.0,50000.0,12925.0,1100.0,90000.0,19791.7
1054.0,GANGA AT PALTA,WEST BENGAL,21.0,33.0,27.58,5.4,10.5,7.03,7.04,8.5,7.8,193.6,381.0,287.97,1.4,4.65,3.13,0.0,1.27,0.64,14000.0,500000.0,156417.0,27000.0,900000.0,262250.0
1472.0,GANGA AT SERAMPORE,WEST BENGAL,19.0,32.0,27.29,5.2,9.3,7.0,7.48,8.24,7.99,195.4,363.0,280.12,0.7,4.3,2.35,0.06,1.29,0.52,17000.0,200000.0,128667.0,30000.0,300000.0,162750.0
1053.0,GANGA AT DAKSHMINESWAR,WEST BENGAL,21.0,35.0,28.25,4.5,8.2,6.08,7.53,8.14,7.82,187.0,478.0,314.58,2.15,5.8,4.13,0.04,1.44,0.49,85000.0,3000000.0,493750.0,100000.0,5000000.0,1076667.0
1471.0,GANGA AT HOWRAH-SHIVPUR,WEST BENGAL,18.0,32.0,27.33,4.5,9.7,6.02,6.78,8.32,7.81,226.0,389.0,305.83,1.35,4.3,2.94,0.08,1.08,0.46,20000.0,400000.0,131250.0,35000.0,700000.0,345417.0
1470.0,GANGA AT GARDEN REACH,WEST BENGAL,20.0,33.0,27.25,4.2,10.4,6.23,7.32,8.38,7.91,215.0,392.0,311.92,1.45,5.15,3.25,0.06,1.34,0.57,40000.0,900000.0,198333.0,65000.0,3000000.0,590417.0
1052.0,GANGA AT ULUBERIA,WEST BENGAL,19.0,34.0,27.33,3.5,8.1,5.48,7.47,8.23,7.81,233.0,402.0,331.17,1.2,5.15,3.25,0.16,1.04,0.45,4000.0,100000.0,30333.3,8000.0,200000.0,74500.0
1469.0,GANGA AT DIAMOND HARBOUR,WEST BENGAL,21.0,32.0,27.58,4.7,7.9,6.67,7.24,8.18,7.91,225.0,6220.0,2447.92,0.7,5.4,2.43,0.12,0.88,0.41,2000.0,100000.0,25500.0,8000.0,200000.0,57416.7
1312.0,"GODAVARI AT JAYAKWADI DAM, AURNAGABAD",MAHARASHTRA,20.0,38.0,27.67,5.6,7.6,6.71,8.0,9.2,8.48,432.7,1278.0,590.2,2.8,5.8,4.0,0.0,1.28,0.33,2.0,2.0,2.0,60.0,110.0,77.5
2177.0,GODAVARI RIVER NEAR SOMESHWAR TEMPLE.,MAHARASHTRA,21.0,28.0,24.27,5.1,7.0,5.83,7.01,8.1,7.58,181.0,502.7,285.23,3.0,6.0,5.13,0.12,25.01,5.98,11.0,50.0,21.33,27.0,110.0,60.58
2182.0,GODAVARI RIVER AT SAIKHEDA.,MAHARASHTRA,22.0,26.0,24.25,4.7,10.3,9.73,6.94,7.88,7.38,180.0,724.6,317.61,3.0,14.0,4.92,0.0,15.68,5.34,11.0,33.0,17.5,27.0,90.0,47.25
2179.0,"GODAVARI RIVER AT HANUMAN GHAT, NASHIK CITY.",MAHARASHTRA,21.0,26.0,24.09,2.4,6.4,5.08,6.51,7.95,7.32,191.0,690.0,438.7,4.0,18.0,6.89,0.02,18.3,5.41,21.0,170.0,46.0,60.0,500.0,149.17
2183.0,GODAVARI RIVER AT NANDUR- MADMESHWAR DAM.,MAHARASHTRA,20.0,27.0,24.5,1.5,6.58,5.66,6.92,8.66,7.46,209.7,490.0,312.25,3.0,20.0,5.5,0.0,15.05,5.14,9.0,26.0,15.0,25.0,110.0,47.25
2181.0,"GODAVARI RIVER AT KAPILA- GODAVARI CONFL. PT, TAPOVAN.",MAHARASHTRA,23.0,28.0,24.64,1.1,6.3,4.13,7.0,8.08,7.36,243.0,786.4,523.22,4.0,40.0,12.0,0.09,37.08,13.71,11.0,220.0,62.0,50.0,500.0,157.5
2180.0,GODAVARI NEAR TAPOVAN.,MAHARASHTRA,22.0,27.0,24.36,2.3,6.8,4.7,6.87,8.14,7.49,115.4,604.0,425.9,4.0,28.0,8.88,0.09,21.73,7.09,22.0,350.0,67.25,100.0,900.0,201.67
1096.0,GODAVARI AT PANCHAVATI AT RAMKUND,MAHARASHTRA,21.0,25.0,24.27,3.2,6.3,5.14,6.79,8.14,7.43,231.0,757.5,407.3,4.0,10.0,6.13,0.0,16.44,5.39,21.0,110.0,38.58,40.0,350.0,134.17
1211.0,GODAVARI AT NASIK D/S,MAHARASHTRA,21.0,26.0,24.36,3.0,6.4,5.31,6.89,7.98,7.4,201.0,712.9,406.58,2.01,12.0,6.46,0.0,18.08,6.31,13.0,140.0,33.75,27.0,500.0,116.42
1095.0,"GODAVARI AT U/S OF GANGAPUR DAM,NASIK",MAHARASHTRA,22.0,28.0,26.09,3.0,6.9,6.24,7.05,8.25,7.57,142.5,271.0,191.5,3.0,4.0,3.13,0.04,5.95,1.81,8.0,21.0,11.75,11.0,60.0,31.83
2160.0,"GODAVARI U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON BRIDGE.",MAHARASHTRA,20.0,37.0,27.17,5.3,7.1,6.63,7.8,9.0,8.18,436.8,1418.0,762.48,0.35,5.2,3.75,0.0,0.89,0.23,2.0,4.0,2.17,60.0,110.0,83.33
2158.0,GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE AT JAYAKWADI .,MAHARASHTRA,20.0,38.0,27.82,5.7,7.5,6.8,8.1,9.1,8.52,415.8,588.0,518.15,3.0,5.0,3.6,0.0,0.99,0.25,2.0,4.0,2.18,70.0,90.0,80.91
2159.0,GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BDG,MAHARASHTRA,20.0,38.0,27.82,3.4,7.1,6.12,7.8,9.3,8.58,464.3,1940.0,960.21,2.8,8.4,4.48,0.0,3.8,0.78,2.0,4.0,2.36,60.0,130.0,90.91
2161.0,"GODAVARI AT JALNA INTAKE WATER PUMP HOUSE, SHAHABAD",MAHARASHTRA,27.0,35.0,28.58,4.9,7.5,6.62,7.4,8.5,8.12,544.0,2985.0,1027.08,2.8,8.3,4.12,0.0,2.85,0.55,2.0,2.0,2.0,40.0,130.0,81.67
12.0,GODAVARI AT DHALEGAON,MAHARASHTRA,18.0,32.0,25.7,5.8,7.6,6.7,7.2,8.5,7.96,360.0,986.0,597.15,3.2,12.4,4.87,0.0,4.1,1.45,2.0,2.0,2.0,70.0,110.0,86.0
1210.0,GODAVARI AT NANDED,MAHARASHTRA,28.0,30.0,29.58,4.5,7.2,6.36,7.8,8.6,8.13,360.0,945.8,565.28,2.4,6.6,4.26,0.0,3.3,0.87,2.0,2.0,2.0,50.0,140.0,86.67
1209.0,GODAVARI AT RAHER,MAHARASHTRA,27.0,30.0,29.42,4.6,7.3,6.21,7.7,8.5,8.13,357.5,880.0,581.13,2.8,8.0,4.38,0.0,2.5,0.78,2.0,4.0,2.33,60.0,170.0,99.17
2157.0,GODAVARI RIVER AT LATUR WATER INTAKE NEAR PUMP HOUSE AT DHAMEGAON.,MAHARASHTRA,22.0,30.0,26.67,6.5,7.4,6.99,7.8,8.8,8.22,308.3,1603.0,547.31,2.8,4.2,3.38,0.0,0.83,0.25,2.0,4.0,2.17,60.0,170.0,83.33
2360.0,"GODAVARI AT BASARA, ADILABAD",ANDHRA PRADESH,28.0,29.5,28.68,6.0,6.6,6.26,7.1,8.16,7.73,223.0,760.0,516.55,1.0,3.8,1.82,0.2,3.0,1.2,5.0,92.0,36.1,80.0,410.0,264.5
2361.0,"GODAVARI  AT MANCHERIAL, NR RLY BDG B/C OF RALLAVAGU",ANDHRA PRADESH,26.0,31.0,28.5,0.0,9.8,6.74,7.97,8.9,8.31,379.0,685.0,527.88,1.9,18.0,6.96,0.0,0.75,0.22,26.0,300.0,130.5,33.0,1700.0,516.5
2362.0,"GODAVARI AT RAMAGUNDAM D/S, NEAR FCI INTAKE WELL, KARIMNAGAR",ANDHRA PRADESH,25.0,30.0,28.25,0.0,9.9,7.04,8.0,8.8,8.31,417.0,698.0,552.0,2.0,16.0,7.1,0.0,0.73,0.25,90.0,300.0,142.5,1600.0,1600.0,1600.0
2363.0,"GODAVARI AT GODAVARIKHANI, NR BATHING GHAT, KARIMNAGAR",ANDHRA PRADESH,25.0,30.0,28.38,0.0,12.2,6.74,7.7,8.8,8.16,424.0,787.0,657.5,2.9,14.0,7.44,0.0,1.92,0.69,170.0,900.0,617.5,500.0,1600.0,1150.0
2364.0,"GODAVARI AT RAMAGUNDAM U/S , KARIMNAGAR",ANDHRA PRADESH,25.0,30.0,28.38,0.0,9.5,6.94,7.9,8.9,8.35,377.0,687.0,526.13,1.8,26.0,9.74,0.0,0.71,0.23,140.0,240.0,165.0,220.0,500.0,290.0
2356.0,"GODAVARI D/S OF RAMANUGUNDAM,",ANDHRA PRADESH,24.0,30.0,28.14,0.0,7.5,4.57,7.55,8.3,8.14,436.0,717.0,582.71,0.1,14.0,6.36,0.0,0.9,0.43,140.0,300.0,180.0,500.0,900.0,600.0
2365.0,"GODAVARI AT KAMALPUR U/S M/S AP RAYONS LTD. INTAKE WELL, WARANGAL",ANDHRA PRADESH,23.0,33.0,27.0,0.0,11.6,5.57,7.3,8.7,8.06,230.0,544.0,377.55,0.5,12.0,5.27,0.0,0.2,0.09,80.0,300.0,263.33,500.0,900.0,566.67
2366.0,"GODAVARI AT KAMALPUR D/S AT M/S. AP RAYONS LTD. DISCHARGE POINT, WARANGAL",ANDHRA PRADESH,23.0,35.0,27.82,0.0,7.9,5.42,7.5,8.8,8.02,235.0,560.0,393.27,0.4,15.0,6.58,0.0,1.2,0.24,90.0,1600.0,381.67,500.0,1600.0,683.33
13.0,GODAVARI AT MANCHERIAL,ANDHRA PRADESH,26.0,30.0,28.63,0.0,9.9,6.35,7.3,8.9,8.18,377.0,686.0,547.38,1.9,26.0,8.8,0.0,0.72,0.23,40.0,140.0,90.0,500.0,500.0,500.0
2367.0,"GODAVARI AT BHADRACHALAM U/S BATHING GHAT, KHAMMAM",ANDHRA PRADESH,17.0,20.0,19.73,6.2,7.3,6.61,7.35,8.11,7.71,113.0,410.0,301.05,0.4,0.8,0.57,0.16,0.92,0.46,2.0,6.0,4.0,600.0,1700.0,1290.91
2368.0,"GODAVARI AT BHADRACHALAM D/S BATHING GHAT, KHAMMAM",ANDHRA PRADESH,18.0,20.0,19.82,6.1,7.1,6.64,6.96,8.02,7.57,121.0,493.0,342.64,0.5,0.8,0.63,0.14,0.96,0.48,2.0,6.0,4.18,1100.0,2200.0,1509.09
2369.0,"GODAVARI AT BURGAMPAHAD, KHAMMAM",ANDHRA PRADESH,19.0,20.0,19.91,4.5,6.5,5.59,6.59,7.75,7.18,410.0,680.0,561.91,0.6,3.6,2.04,0.46,1.24,0.75,2.0,6.0,4.73,1200.0,2700.0,1963.64
2370.0,GODAVARI AT RAJAMUNDRY U/S OF NALLA CHANNEL,ANDHRA PRADESH,22.0,27.0,25.64,5.8,6.2,5.95,6.7,7.8,7.43,238.0,358.0,291.27,1.0,1.2,1.05,0.57,1.95,0.96,3.0,3.0,3.0,7.0,1100.0,535.46
14.0,GODAVARI AT POLAVARAM,ANDHRA PRADESH,25.0,28.0,26.82,5.6,6.5,6.08,7.7,7.9,7.81,212.0,324.0,254.0,1.0,1.2,1.05,0.05,1.0,0.7,3.0,3.0,3.0,3.0,1100.0,506.64
1218.0,GODAVARI AT RAJAHMUNDRY U/S,ANDHRA PRADESH,25.0,29.0,26.68,5.8,6.2,5.95,7.4,7.9,7.69,198.0,296.0,244.55,1.0,1.2,1.04,0.05,1.02,0.55,3.0,3.0,3.0,4.0,1100.0,570.36
2371.0,GODAVARI AT RAJAMUNDRY D/S OF NALLA CHANNEL,ANDHRA PRADESH,21.0,28.0,25.45,5.4,6.2,5.93,6.7,7.9,7.35,252.0,410.0,313.27,1.0,1.2,1.15,0.57,1.29,0.99,3.0,4.0,3.18,11.0,2400.0,1423.73
1219.0,GODAVARI AT RAJAHMUNDRY D/S,ANDHRA PRADESH,22.0,27.0,25.27,5.8,6.2,5.98,7.0,7.8,7.45,260.0,319.0,284.0,1.0,1.6,1.16,0.22,1.83,0.95,3.0,3.0,3.0,9.0,1100.0,687.18
2673.0,"MANJRA RIVER AT D/S OF LATUR, NEAR LATUR- NANDED BRIDGE AT BHATKHEDA, LATUR.",MAHARASHTRA,22.0,30.0,26.5,5.8,7.5,6.78,8.3,8.6,8.38,275.4,916.0,515.07,3.0,6.5,4.07,0.0,1.6,0.41,2.0,2.0,2.0,60.0,80.0,66.67
2374.0,MANJEERA AT GOWDICHARLA B/C WITH NAKKAVAGU,ANDHRA PRADESH,27.0,29.0,28.46,6.1,7.4,6.75,6.93,8.5,7.89,322.0,550.0,426.42,1.0,3.2,1.8,0.5,2.0,0.99,6.0,80.0,37.18,105.0,330.0,190.91
2375.0,MANJEERA AT GOWDICHARLA A/C WITH NAKKAVAGU,ANDHRA PRADESH,27.0,29.0,28.2,5.4,7.0,6.08,7.2,8.6,7.87,394.0,743.0,524.5,1.8,4.6,2.76,1.0,5.0,2.26,8.0,100.0,48.5,105.0,390.0,225.6
1781.0,"MANJEERA - NEAR GANAPATHI SUGARS , MEDAK DIST",ANDHRA PRADESH,26.0,29.0,27.36,6.0,7.6,6.79,7.95,8.8,8.24,297.0,471.0,397.64,1.0,2.1,1.55,0.4,1.0,0.85,5.0,72.0,34.0,60.0,320.0,218.64
1157.0,MANJERA AT RAIPALLU,ANDHRA PRADESH,26.0,30.0,28.27,6.0,7.5,6.85,7.5,8.71,8.23,288.0,409.0,350.55,1.0,1.3,1.11,0.4,1.5,0.78,3.0,55.0,34.44,48.0,210.0,121.18
1215.0,MANER AT WARANGAL U/S,ANDHRA PRADESH,25.0,33.0,28.38,0.0,8.5,5.19,7.2,8.36,7.91,286.0,1288.0,567.5,1.4,27.0,15.4,0.1,6.33,3.18,300.0,900.0,566.67,900.0,1600.0,1366.67
1158.0,MANER AT SOMNAPALLI,ANDHRA PRADESH,25.0,30.0,28.29,0.0,8.0,4.16,7.61,8.4,8.12,362.0,598.0,467.57,1.0,25.0,7.79,0.0,2.6,0.6,40.0,90.0,77.5,300.0,500.0,412.5
2719.0,"WARDHA RIVER AT D/S OF ERAI RIVER, HADASTI, CHANDRAPUR.",MAHARASHTRA,10.0,26.0,18.42,3.1,6.0,4.75,7.32,8.9,8.15,366.0,1652.0,1055.0,4.8,15.0,7.93,1.17,11.67,4.94,26.0,140.0,80.5,80.0,220.0,145.83
2720.0,"WARDHA RIVER AT U/S OF ERAI RIVER, HADASTI, CHANDRAPUR.",MAHARASHTRA,16.0,26.0,19.42,3.2,6.5,5.12,7.56,8.76,8.17,345.0,1599.0,921.17,4.0,9.1,6.64,1.17,11.59,4.78,14.0,110.0,52.5,30.0,130.0,90.0
2721.0,"WARDHA RIVER AT U/S OF ACC GHUGGUS, CHANDRAPUR.",MAHARASHTRA,18.0,26.0,19.08,4.8,7.0,5.77,7.78,8.79,8.28,392.0,1571.0,769.71,3.6,8.6,5.41,0.38,9.8,2.8,22.0,70.0,41.33,60.0,170.0,95.83
2174.0,WARDHA RIVER D/S OF ACC GHUGGUS.,MAHARASHTRA,18.0,28.0,20.08,3.7,6.67,5.08,7.69,8.93,8.24,404.0,1581.0,859.15,4.6,31.0,8.55,0.49,9.67,3.96,26.0,500.0,133.83,110.0,280.0,173.33
2156.0,WARDHA AT CONFL. POINT OF PENGANGA & WARDHA AT JUAD.,MAHARASHTRA,9.0,23.0,19.08,5.03,6.2,5.49,7.63,9.03,8.15,349.0,1595.0,753.83,4.0,8.2,5.69,0.62,9.86,3.73,30.0,90.0,57.17,50.0,300.0,121.67
1212.0,WARDHA AT RAJURA BRIDGE,MAHARASHTRA,18.0,24.0,18.5,5.05,6.46,5.54,7.33,8.84,8.16,465.0,3013.0,1106.25,4.8,17.0,6.85,0.73,22.14,6.04,26.0,140.0,77.17,70.0,280.0,163.33
1214.0,WAINGANGA AT CHINDWARA,MADHYA PRADESH,20.0,26.0,23.0,6.8,7.8,7.38,7.19,7.81,7.47,270.0,474.0,382.92,1.3,3.8,2.12,0.0,1.1,0.53,6.0,6.0,6.0,6.0,75.0,31.0
